Month,all fuels (utility-scale) thousand megawatthours,coal thousand megawatthours,natural gas thousand megawatthours,nuclear thousand megawatthours,conventional hydroelectric thousand megawatthours,wind thousand megawatthours,all solar thousand megawatthours,petroleum liquids thousand megawatthours,petroleum coke thousand megawatthours,other gases thousand megawatthours,all utility-scale solar thousand megawatthours,geothermal thousand megawatthours,biomass thousand megawatthours,wood and wood-derived fuels thousand megawatthours,other biomass thousand megawatthours,hydro-electric pumped storage thousand megawatthours,other thousand megawatthours,small-scale solar photovoltaic thousand megawatthours
May 2016,316866.99237,81694.51025,110518.5333,66576.493,25486.38143,18847.89867,5304.17484,984.3906,973.76323,1053.31653,3425.18345,1341.84042,5096.13847,3187.12753,1909.01094,-320.717,1189.26001,1878.99139
Apr 2016,292986.59764,72112.8619,98973.7993,62731.845,25878.02878,20799.30345,4582.61853,832.99966,1006.0502,1132.00071,2879.68187,1208.96984,4778.48938,2967.00477,1811.48461,-451.878,1104.44557,1702.93666
Mar 2016,304427.42189,72172.52681,103933.12256,66148.894,27389.8772,21939.40933,4142.59215,874.26186,926.7932,1197.35327,2617.45225,1315.15866,5212.05091,3402.83315,1809.21776,-384.067,1084.58884,1525.1399
Feb 2016,313816.4003,92704.80797,98688.19908,65638.141,24139.01548,20138.2278,3386.13613,1299.20355,910.09911,1061.55823,2241.56342,1243.38381,5114.69319,3406.39038,1708.30281,-398.558,1036.06568,1144.57271
Jan 2016,352713.71943,113459.37975,110043.74673,72524.775,25614.54233,18466.40151,2465.40732,1395.75127,965.702,1194.84991,1485.80182,1332.00609,5394.8135,3600.26359,1794.54991,-311.758,1147.70755,979.6055
Dec 2015,324536.1236,89495.07284,109892.10285,69633.664,23165.56195,20098.37277,2483.85893,947.54537,749.39846,1109.8178,1569.89498,1376.98847,5556.64649,3587.39081,1969.25568,-280.702,1221.75963,913.96395
Nov 2015,300779.39425,87227.13603,102368.84183,60263.941,19337.83088,19681.71564,2711.70957,994.58397,715.30363,901.6693,1729.6613,1333.62825,5319.81655,3417.87318,1901.94337,-285.276,1190.54187,982.04827
Oct 2015,312210.41568,96758.50415,110109.75303,60570.921,16630.40155,16380.03853,3107.28733,944.53178,826.66066,906.47772,1909.57979,1323.03223,5095.37129,3252.21575,1843.15554,-443.327,1198.47096,1197.70754
Sep 2015,350190.22629,117985.6322,123110.83138,66476.372,16094.1224,13971.56651,3546.77556,1006.21885,1028.08673,1210.1203,2217.1241,1202.86145,5255.82833,3450.34084,1805.48749,-544.042,1175.50403,1329.65146
Aug 2015,392241.71845,134670.3089,139215.8854,72415.352,19122.10511,13080.02756,4155.60157,1092.74186,1040.46485,1195.57794,2687.55324,1344.14271,5709.66874,3788.24122,1921.42752,-625.878,1293.76814,1468.04833
Jul 2015,400534.56759,139099.86855,141241.24634,71412.176,21014.22144,13675.44937,4113.74514,1200.80032,1103.37931,1235.44328,2627.06355,1356.72712,5795.25661,3806.47852,1988.77809,-513.417,1286.35271,1486.68159
Jun 2015,362493.0664,125673.11366,121567.81122,68516.165,20414.084,13421.26619,3965.61172,1039.98424,820.51271,1117.6088,2557.5982,1301.60767,5280.18087,3496.10312,1784.07775,-397.811,1180.94484,1408.01352
May 2015,322189.10137,104584.52668,101624.6975,65826.525,20125.4156,17151.34131,3897.98556,1017.19831,921.57624,1098.72535,2504.14881,1390.15094,5136.56389,3337.80784,1798.75605,-370.209,1178.44074,1393.83675
Apr 2015,294177.18729,88989.1425,92855.54624,59784.495,22470.97723,17867.14921,3642.64641,918.52707,809.15508,979.33349,2379.11811,1272.42782,4975.66122,3246.40512,1729.2561,-214.411,1090.06534,1263.5283
Mar 2015,324313.51714,108487.53856,99550.14498,64546.799,24280.90476,15307.92894,3205.83426,1061.37309,717.11809,1090.60128,2072.25703,1393.99435,5169.12747,3456.8391,1712.28837,-409.305,1045.03457,1133.57723
Feb 2015,334595.61098,126976.83198,91440.16871,63461.493,22286.07601,14921.54534,2299.31836,5220.63559,1099.98573,1024.97999,1483.55386,1260.09914,4896.11784,3371.94187,1524.17597,-456.06,980.18381,815.7645
Jan 2015,360452.84324,132450.52066,101690.97336,74269.974,24138.3839,15162.14633,1901.79647,1927.3721,1045.59461,1246.34298,1155.35063,1361.91486,5441.6381,3716.86817,1724.76993,-551.05,1113.68171,746.44584
Dec 2014,337952.98061,124620.11616,91040.2099,73362.548,22328.78862,14711.24947,1797.81256,946.64528,1148.52065,1152.96969,1031.74441,1374.99931,5503.46543,3736.56465,1766.90078,-479.861,1211.58471,766.06815
Nov 2014,317491.36447,119127.43937,84355.8568,65140.185,18624.92296,18866.92881,2171.44148,963.23459,774.81392,1073.45459,1379.63993,1362.46919,5198.43712,3507.91896,1690.51816,-531.042,1155.02421,791.80155
Oct 2014,314518.00875,111295.95754,97684.69687,62390.988,17159.21225,14507.93111,2681.80098,908.45906,609.27168,1082.25805,1716.92302,1345.09102,5148.50536,3422.22924,1726.27612,-447.609,1116.32379,964.87796
Sep 2014,339882.6659,126110.38461,106583.6804,67534.5,16074.32674,11519.76842,2878.62126,929.40248,1019.06374,1126.36882,1832.26056,1307.51933,5233.80905,3462.22556,1771.58349,-541.876,1153.45775,1046.3607
Aug 2014,384336.56063,148451.62333,122350.00526,71128.746,19807.24668,10170.52076,3018.61669,1013.8688,1036.44057,1135.13447,1879.48203,1329.20881,5641.59721,3761.24103,1880.35618,-840.357,1233.04371,1139.13466
Jul 2014,385775.44987,149627.05758,115083.44611,71940.126,24357.40238,12187.39242,2936.22665,992.39618,1049.74706,1068.64164,1787.69886,1319.57192,5749.52146,3807.42376,1942.0977,-544.656,1157.10426,1148.52779
Jun 2014,357840.17847,137576.92149,98469.55616,68138.232,25743.87767,15798.81712,3023.8867,889.16106,1131.43279,968.67537,1923.32588,1293.37505,5448.61124,3622.27121,1826.34003,-653.046,1111.23864,1100.56082
May 2014,324719.30714,118785.80061,89120.78275,62947.43,26543.88511,15601.36684,2841.66641,959.86942,1084.08955,944.39748,1749.65461,1332.36081,5138.92347,3289.75941,1849.16406,-600.752,1111.49849,1092.0118
Apr 2014,297628.2622,109280.59165,76784.84902,56384.588,25439.90661,18635.54917,2475.52102,911.13938,842.05719,854.18754,1487.09725,1313.53464,5039.62463,3230.04629,1809.57834,-378.109,1033.24613,988.42377
Mar 2014,331820.9692,136442.60132,78154.34115,62397.08,24257.12925,17735.8829,2224.12366,2001.90874,1185.97837,865.60006,1317.09371,1337.66565,5460.03626,3609.0941,1850.94216,-421.403,1087.05479,907.02995
Feb 2014,324347.01617,143294.48747,75945.20996,62638.95,17396.12893,14008.66045,1498.82093,1847.01409,915.79102,817.23564,834.9922,1206.12975,4951.0412,3264.60283,1686.43837,-445.152,936.52747,663.82873
Jan 2014,377251.37842,157097.36861,91062.48197,73162.609,21633.79467,17911.21433,1375.15155,5913.28271,1158.27321,932.86268,751.11873,1355.01553,5475.87154,3626.34817,1849.52337,-289.685,1087.17043,624.03282
Dec 2013,353021.24773,141859.66537,92936.2913,71293.578,21128.29918,13967.05881,,1438.38285,1012.94137,1006.02826,850.02134,1365.61949,5443.18314,3606.08465,1837.09849,-420.673,1140.85162,
Nov 2013,314539.64185,120939.72975,84286.78492,64975.456,17676.83384,15803.25968,,989.3213,850.41296,1060.37259,824.35218,1230.48105,5172.37492,3407.00532,1765.3696,-413.042,1143.30466,
Oct 2013,314925.46247,120996.39294,88587.40151,63183.533,17198.59414,13635.01809,,944.53169,1073.9038,1071.51753,987.53341,1363.49926,5071.49199,3340.97487,1730.51712,-372.598,1184.64312,
Sep 2013,340940.90155,133110.43729,102063.23334,65798.971,16961.1523,11674.08115,,964.42726,1221.75457,1086.62745,948.77866,1299.29966,5069.15671,3353.38915,1715.76756,-438.55,1181.53218,
Aug 2013,385285.74515,149426.0529,121156.39696,71344.379,21633.31561,9633.88368,,1076.01032,1372.48899,1143.06632,944.09174,1322.43644,5481.49394,3634.03354,1847.4604,-464.51,1216.63924,
Jul 2013,394845.6208,152866.8527,120770.9808,70539.238,27254.5715,11093.61355,,1458.10513,1354.20122,1148.25346,828.84727,1336.88222,5333.46338,3536.19697,1797.26641,-340.468,1201.07959,
Jun 2013,356822.64723,138283.21603,99615.06431,66429.69,27384.06656,13748.10576,,1034.72402,1307.3457,1047.53121,870.68502,1278.25447,5057.18859,3330.23073,1726.95786,-358.223,1124.99857,
May 2013,322155.64042,119512.5,83815.59186,62848.155,28450.09411,16238.70213,,1066.72061,1344.86706,1087.93974,752.70649,1307.7114,4955.13728,3173.93377,1781.20351,-334.035,1109.54975,
Apr 2013,299332.86831,111834.68254,78036.43182,56766.882,25097.10474,17476.27429,,994.54149,890.92112,1019.72593,666.73879,1274.15826,4543.67663,2863.13892,1680.53771,-292.192,1023.92269,
Mar 2013,325398.83402,130633.56036,84725.25919,62947.389,20534.35802,15755.65337,,990.30728,1006.72942,1070.05242,619.39901,1378.21628,5056.91953,3299.77208,1757.14745,-462.214,1143.20416,
Feb 2013,309728.08,123546.80484,80283.07377,61483.385,20418.46514,14075.59068,,1129.97674,867.10917,968.22642,432.64262,1236.23527,4585.91838,3083.02823,1502.89015,-319.58,1020.23199,
Jan 2013,348967.37792,138104.82108,88559.05007,71405.817,24828.52759,14738.50426,,1732.98124,1041.73846,1143.59583,309.82386,1381.88028,5088.02202,3399.74873,1688.27329,-464.948,1097.56423,
Dec 2012,334634.74915,134078.90757,83989.0974,68583.669,22984.35228,14523.51758,,1235.42749,800.18142,962.63047,348.77212,1390.24919,5138.13515,3364.82689,1773.30826,-576.268,1176.07747,
Nov 2012,305975.85101,128727.0657,80169.46107,56712.757,18733.31916,11648.4968,,986.20887,823.58209,875.49499,347.27595,1347.05171,4874.30736,3190.29969,1684.00767,-408.96803,1139.79835,
Oct 2012,311651.9307,120999.33876,91725.37056,59743.218,16501.69662,12635.90112,,1060.91739,743.97822,894.95831,431.42698,1329.1492,4828.69928,3112.87857,1715.82071,-378.21324,1135.48951,
Sep 2012,334585.56266,125588.60805,108012.30069,64510.882,17603.96419,8789.86546,,978.29125,881.9381,903.67038,458.10265,1299.9828,4853.55514,3227.46567,1626.08947,-430.5438,1134.94575,
Aug 2012,395699.74917,152181.05516,131735.86442,69602.111,23033.72581,8469.41899,,1202.22391,915.74282,1049.94021,461.41088,1303.83863,5095.82593,3370.2786,1725.54733,-528.9121,1177.5035,
Jul 2012,414641.21748,160450.26253,138862.84998,69129.329,26491.04579,8823.083,,1530.53308,809.34421,1042.02643,509.51028,1320.64784,5073.07175,3351.84698,1721.22477,-618.9742,1218.48779,
Jun 2012,360825.3809,131261.03605,115597.50323,65140.085,26657.66222,11972.15949,,1306.10129,762.02863,972.41042,527.06764,1277.48031,4692.71841,3081.18859,1611.52982,-506.74058,1165.86879,
May 2012,336516.15597,115982.64658,107351.81228,62081.445,28641.31224,12540.32427,,1078.4832,651.24738,1002.13579,462.59684,1303.9955,4590.99863,2937.31562,1653.68301,-370.7776,1199.93588,
Apr 2012,295229.20493,96285.44067,94828.59637,55870.931,26295.39842,12709.03261,,965.44819,537.7796,1057.21482,318.72331,1248.29925,4287.14083,2703.90679,1583.23404,-265.27339,1090.47325,
Mar 2012,309089.55207,105525.54678,92250.65327,61728.613,25906.63425,14027.34496,,971.20547,570.1245,1076.27159,231.22839,1285.14948,4657.45135,3033.9848,1623.46655,-280.70052,1140.02955,
Feb 2012,309389.43252,113872.04689,90609.78234,63847.023,20283.9644,11051.71417,,907.44031,994.09292,1044.2326,135.24034,1193.3295,4615.43069,3111.4547,1503.97599,-236.65968,1071.79506,
Jan 2012,339526.48011,129090.98981,90760.88378,72381.186,23107.14392,13630.85627,,1180.24823,1296.97279,1016.59907,95.31986,1263.25221,4914.83121,3313.68219,1601.14902,-348.46486,1136.66182,
Dec 2011,335740.46276,132928.71614,86121.62582,71837.372,23731.94371,10655.77473,,1178.19572,1007.43966,1005.01948,120.6536,1324.39482,5084.4918,3353.24295,1731.24885,-508.71899,1253.55427,
Nov 2011,304102.15444,121462.71077,75441.29818,64473.88,20680.52743,12438.55312,,1081.72755,700.87384,942.8562,107.36985,1271.21847,4772.2899,3087.88791,1684.40199,-457.75403,1186.60316,
Oct 2011,308698.50358,126626.97282,78819.20708,63336.97,19787.38961,10525.42896,,1114.3227,947.75333,941.06616,158.85995,1280.62826,4584.88082,2953.91094,1630.96988,-600.54202,1175.56591,
Sep 2011,337931.3176,140941.1491,91739.07009,66848.854,21377.59172,6869.0293,,1118.53975,1305.32063,1004.49555,185.71984,1225.54721,4767.55154,3178.46402,1589.08752,-583.39179,1131.84067,
Aug 2011,406511.31471,171280.53388,119855.79257,71338.566,25763.57824,7473.59402,,1294.93972,1299.36909,1087.14745,229.16273,1274.63164,5076.14908,3383.75594,1692.39314,-692.3285,1230.17877,
Jul 2011,418692.75464,176585.81965,119623.59113,72344.85,31284.63456,7488.62905,,1714.3883,1439.67826,1098.04289,191.10153,1269.03963,5051.67483,3361.93444,1689.74039,-707.66208,1308.96688,
Jun 2011,367727.015,158055.21258,90691.11156,65270.134,32151.21433,10985.06912,,1374.12474,1219.59032,1012.78786,222.77309,1214.56234,4861.71879,3230.06149,1631.6573,-567.0878,1235.80409,
May 2011,323628.23805,137101.56497,75242.79679,57012.914,32586.92609,11772.16075,,1355.79471,1022.67916,874.64129,190.66911,1317.54765,4357.52124,2794.34203,1563.17921,-416.90794,1209.93024,
Apr 2011,302400.72444,124488.2575,70028.99891,54547.338,31194.3065,12421.65683,,1458.81047,964.96645,917.53607,164.00623,1239.06347,4300.50493,2797.96143,1502.5435,-465.58881,1140.86791,
Mar 2011,318709.9409,134845.23138,65947.12043,65661.598,31134.47075,10544.64605,,1276.12369,1416.33908,945.34447,122.29961,1337.48421,4645.58194,3080.55062,1565.03132,-348.69186,1182.39316,
Feb 2011,313126.60705,138311.15723,65923.98289,64789.078,24131.22605,10451.5619,,1217.28048,1216.87903,807.47474,85.29854,1215.00579,4363.70054,2937.02878,1426.67176,-412.64867,1026.61055,
Jan 2011,362871.89295,170802.67931,74254.33381,72742.813,25531.09446,8550.4948,,1902.14337,1554.96503,929.78817,39.78157,1346.94451,4804.76459,3289.92624,1514.83835,-659.19352,1071.28385,
Dec 2010,362119.08129,167258.08616,77573.32016,73683.304,23169.07145,9059.29736,,2395.0238,1128.33041,951.69841,44.40122,1329.8369,4925.09884,3275.45996,1649.63888,-529.847,1131.45958,
Nov 2010,306009.62912,135185.04538,69226.55984,62655.206,19561.55003,9747.6191,,1219.80857,859.63331,907.13817,76.79539,1252.33032,4705.54273,3080.20459,1625.33814,-466.993,1079.39328,
Oct 2010,307920.69056,132269.83506,77738.33651,62750.833,17682.97635,7943.80761,,1220.95125,1006.60577,807.93546,75.43584,1221.9998,4549.83355,3002.77009,1547.06346,-437.7,1089.84037,
Sep 2010,346045.17182,148745.67169,93004.17649,69371.195,17265.20646,7105.5022,,1675.06012,1107.62165,953.69152,137.58114,1252.56923,4731.7579,3157.07055,1574.68735,-421.284,1116.42243,
Aug 2010,408884.15537,177745.32008,121151.26856,71574.103,20119.23218,6685.85505,,2418.53603,1156.92561,1060.90942,156.39274,1296.91198,4960.91685,3318.72602,1642.19083,-600.278,1158.06188,
Jul 2010,409725.44035,179600.4991,114624.20192,71913.468,24516.76133,6723.89118,,2970.25821,1441.12614,963.07006,161.38151,1273.61621,4948.24761,3308.17437,1640.07324,-557.093,1146.0121,
Jun 2010,375759.47838,165491.48889,92268.43063,68301.32156,29853.82693,8049.02142,,2655.98851,1333.2633,964.2837,176.0529,1263.67554,4720.47045,3093.70551,1626.76494,-471.738,1153.39257,
May 2010,327936.49155,143272.49362,73665.43824,66658.365,25079.21697,8697.52487,,1850.89495,1143.12505,1017.21356,153.17199,1310.54838,4469.57738,2892.94844,1576.62894,-440.745,1059.66655,
Apr 2010,287800.22656,126951.88534,64644.025,57611.073,19096.66257,9764.45598,,1219.50842,1066.84228,942.62498,112.2794,1240.25113,4490.24238,2932.09503,1558.14735,-335.277,995.6531,
Mar 2010,312167.64032,144405.63319,63430.66033,64634.721,20885.6628,8589.07682,,1272.15985,1198.05236,1009.67461,75.9992,1306.59619,4681.94744,3090.27767,1591.66977,-324.588,1002.04454,
Feb 2010,319734.72667,153044.15909,66198.08,65245.37,20589.82989,5431.85793,,1251.48313,1121.61447,825.15576,32.82389,1159.03753,4276.8052,2894.56439,1382.24081,-350.643,909.15278,
Jan 2010,360957.16695,173320.16091,74172.73601,72569.341,22383.07243,6854.33658,,3186.85086,1161.34922,909.39127,9.86635,1311.83993,4628.92601,3126.16305,1502.76296,-564.946,1014.24238,
Dec 2009,350507.29527,166434.03556,71589.60705,70710.218,24729.80834,6906.05833,,1468.08459,954.17628,930.17929,21.20887,1367.90014,4765.49378,3157.81799,1607.67579,-383.487,1014.01206,
Nov 2009,296634.66996,136809.57521,63285.13196,59069.208,21007.70089,6875.18302,,1315.31373,756.97048,910.43205,40.40246,1273.26451,4621.22341,3048.91116,1572.31225,-329.53,999.79423,
Oct 2009,307040.34065,139955.57738,72602.72548,58020.927,19691.06826,6813.62592,,1814.58979,745.52322,959.78783,68.10109,1221.07897,4565.27183,3032.08616,1533.18567,-385.127,967.19089,
Sep 2009,327400.61189,137144.64798,92126.61784,65751.794,17358.71392,4650.70788,,1677.05574,1175.97492,1022.26996,94.99416,1216.78258,4561.92992,3060.66653,1501.26339,-348.039,967.162,
Aug 2009,381221.41693,163260.48308,109239.55406,72244.597,19580.41655,5464.47362,,2448.7294,1193.26569,1011.64615,116.29051,1251.21853,4958.9154,3355.13523,1603.78017,-612.532,1064.35894,
Jul 2009,372542.22554,158233.86912,101893.83251,72948.979,23384.74817,4954.94132,,2124.07288,1233.74956,966.25844,121.18827,1255.39976,4855.60072,3227.11799,1628.48273,-491.31,1060.8958,
Jun 2009,347658.24126,148086.77111,84205.18154,69734.736,29233.39456,5599.42191,,2089.74207,1153.28959,875.78664,103.41256,1208.79898,4555.84905,2997.45172,1558.39733,-226.41,1038.26725,
May 2009,311305.87215,131673.05752,68145.64662,65395.452,29559.65512,6261.9611,,2052.68618,1156.02059,772.67616,110.42463,1235.18623,4256.89578,2734.67679,1522.21899,-348.823,1035.03322,
Apr 2009,289537.25513,125934.97312,61158.67362,59408.407,25769.8074,7457.69602,,1658.29202,1148.3303,757.87503,99.41608,1222.10396,4206.70716,2664.37142,1542.33574,-272.198,987.17143,
Mar 2009,310602.96381,135530.3278,68202.74331,67240.567,21827.45353,7099.06292,,2088.84828,1260.45324,834.47352,78.10689,1300.33544,4472.02643,2918.93479,1553.09164,-314.985,983.55045,
Feb 2009,300887.39769,140915.78476,62138.85332,64227.211,17812.03175,5852.17501,,2267.04019,1050.6996,783.97894,30.44374,1167.77893,4180.28042,2822.82744,1357.45298,-413.424,874.54406,
