Month,all fuels (utility-scale) thousand megawatthours,coal thousand megawatthours,natural gas thousand megawatthours,nuclear thousand megawatthours,conventional hydroelectric thousand megawatthours,wind thousand megawatthours,all solar thousand megawatthours,petroleum liquids thousand megawatthours,petroleum coke thousand megawatthours,other gases thousand megawatthours,all utility-scale solar thousand megawatthours,geothermal thousand megawatthours,biomass thousand megawatthours,wood and wood-derived fuels thousand megawatthours,other biomass thousand megawatthours,hydro-electric pumped storage thousand megawatthours,other thousand megawatthours,small-scale solar photovoltaic thousand megawatthours
Jan 2009,354992.63621,171925.15034,66390.11321,74102.489,23490.29569,5950.82465,,4967.62648,1135.97979,806.74254,7.19014,1288.80999,4492.54031,3030.14106,1462.39925,-501.48,936.35406,
Dec 2008,343898.25447,167785.73046,64363.64603,72931.328,20861.49062,6615.89854,,3257.01879,1136.85986,753.18471,18.68738,1261.01304,4494.47787,2988.13125,1506.34662,-497.946,916.86518,
Nov 2008,310046.2412,154281.19798,61454.19852,63408.145,15667.93401,4993.64564,,2191.08432,1154.07672,720.9507,28.8477,1233.29176,4526.68843,3077.3951,1449.29333,-489.183,875.36342,
Oct 2008,318547.34311,151840.71519,73283.33855,62820.353,15469.94246,4756.40094,,1943.14125,1342.98901,806.07814,60.24348,1276.85526,4553.56921,3063.95253,1489.61668,-496.943,890.65962,
Sep 2008,338056.12999,161356.34732,79136.02998,67053.867,16178.19232,3111.45182,,2990.07066,1180.92408,822.95267,92.59686,1233.68699,4485.8149,3059.17108,1426.64382,-517.254,931.44939,
Aug 2008,388986.71877,180576.49295,99673.49348,72617.066,21229.2774,3264.40615,,2547.14033,1263.68862,1146.94431,105.28212,1272.71475,4871.94514,3342.44952,1529.49562,-647.864,1066.13154,
Jul 2008,402900.33624,186733.45633,100320.87805,74318.27,25555.08636,4008.40059,,2982.58689,1174.0127,1174.39984,110.87812,1278.75428,4935.17737,3326.75191,1608.42546,-799.08,1107.51572,
Jun 2008,373109.02691,171043.27903,84619.97663,70319.366,29177.42712,5140.3764,,3707.2276,1254.73982,1132.18873,128.16363,1260.30195,4615.99477,3114.10554,1501.88923,-371.618,1081.60322,
May 2008,325244.80192,154915.90135,62270.44712,64825.901,27221.14742,5340.28392,,2342.99412,1054.93348,1043.99122,98.74413,1258.91536,4401.88608,2926.97762,1474.90846,-586.857,1056.51372,
Apr 2008,305865.03122,146983.02391,63046.09796,57332.716,22233.93205,5225.28203,,2274.40158,1126.0617,1021.23029,94.14084,1218.1213,4433.45656,2929.93775,1503.51881,-131.7,1008.26701,
Mar 2008,324629.84959,160743.24304,62170.57985,64716.468,21668.93847,4782.01995,,2112.22753,1039.27242,1049.45203,74.59967,1250.80095,4595.668,3123.21608,1472.45192,-552.974,979.55367,
Feb 2008,325105.5971,166666.35479,60042.0118,65130.385,18788.8861,3851.7487,,2438.12292,1231.22126,972.33248,35.8416,1086.68291,4374.48685,3010.02584,1364.46101,-451.129,938.6517,
Jan 2008,362998.42904,182875.5043,72599.9011,70734.57,20779.13078,4273.1854,,3131.41753,1366.3988,1063.17076,16.28927,1208.83801,4744.44648,3337.73883,1406.70765,-745.514,951.09062,
Dec 2007,346290.33052,173829.86553,66807.82797,71982.726,18341.67452,3490.23188,,2802.90062,1412.27055,1022.30963,5.40157,1265.90932,4791.23987,3339.03718,1452.20269,-565.382,1103.35506,
Nov 2007,314102.5426,159382.45455,60636.79925,64899.278,15682.053,3095.03643,,2001.45161,1135.01549,1031.21207,24.30171,1210.97304,4698.44883,3273.31802,1425.13081,-661.727,967.24564,
Oct 2007,332615.41638,162234.35613,78358.02381,61689.542,14796.43375,3376.54028,,3558.35696,1188.51717,1133.54941,49.23269,1264.54625,4671.2486,3245.60059,1425.64801,-760.235,1055.30435,
Sep 2007,355393.91186,169391.27283,88531.61471,67578.578,14742.53418,2866.72155,,3647.26729,1288.51825,1119.73545,68.21225,1217.72635,4689.9664,3289.76167,1400.20473,-743.432,995.1966,
Aug 2007,421796.65927,190134.81633,121338.42663,72750.91,19940.55104,2699.36469,,5701.55704,1485.06436,1131.65,75.16342,1254.57757,4865.57397,3426.03512,1439.53885,-650.678,1069.68222,
Jul 2007,393226.43225,185053.78761,97482.67572,72738.535,22477.76053,2158.37244,,4125.2084,1368.58676,1154.12728,85.79293,1250.38243,4876.69166,3433.63521,1443.05645,-594.694,1049.2055,
Jun 2007,362754.87722,173512.88404,81511.45079,68923.074,22816.60812,2620.41645,,4213.35391,1563.69097,1153.69057,84.45828,1238.17806,4605.87644,3213.44072,1392.43572,-522.707,1033.90259,
May 2007,330202.75802,157513.28116,66469.7005,65024.555,26046.97643,2952.34063,,3489.21301,1384.23038,1174.57314,84.19176,1154.70788,4429.74687,3081.02653,1348.72034,-546.955,1026.19628,
Apr 2007,303129.0636,146249.54121,60152.84758,57301.424,23890.58301,3171.70315,,3830.21239,1250.07723,1163.09222,54.46434,1157.97515,4308.85969,3055.23878,1253.62091,-373.845,972.12865,
Mar 2007,320471.24253,159811.07388,56203.82094,64305.153,24163.45595,3047.09243,,4118.28714,1297.35634,1233.89052,48.48795,1204.12967,4478.76549,3105.69542,1373.07007,-458.17,1017.89924,
Feb 2007,323230.39483,163602.81256,57622.07125,65224.794,18566.63325,2519.79285,,7596.2205,1287.45366,981.40486,19.24445,1122.48999,4215.34033,3015.12684,1200.21349,-446.964,919.10115,
Jan 2007,353531.09477,175739.4377,61474.53193,74006.184,26044.71053,2452.31464,,4420.48901,1573.67882,1154.11886,12.84165,1295.61731,4906.81987,3536.10795,1370.71192,-571.563,1021.91347,
Dec 2006,336283.2459,173508.95112,56128.18599,70489.681,21595.95122,2471.68958,,3104.79224,1465.66845,1068.34811,2.71328,1290.05196,4740.07264,3357.66128,1382.41136,-667.323,1084.46331,
Nov 2006,309158.82642,159439.51728,53439.69272,61392.321,20271.72257,2540.48864,,3354.81767,1392.0451,1064.60122,15.68648,1207.43844,4540.75278,3181.93091,1358.82187,-552.544,1052.28651,
Oct 2006,321567.09131,161389.65914,70640.03895,57509.306,17055.17699,2442.12988,,3354.24077,1538.36894,1185.39225,32.28346,1275.22675,4545.05352,3212.56903,1332.48449,-506.995,1107.20966,
Sep 2006,332055.32084,161590.35416,72673.34798,66642.327,17201.46086,1879.14378,,3043.47939,1601.8931,1152.88373,53.99022,1219.45836,4567.80154,3260.16943,1307.63211,-628.94,1058.12071,
Aug 2006,407762.53636,189454.92967,106591.66595,72016.095,21728.3537,1655.18688,,6571.2996,1788.39533,1291.59171,82.99316,1288.95901,4866.8014,3477.91332,1388.88808,-694.881,1121.14596,
Jul 2006,410420.79333,187820.87151,108093.51438,72186.494,25439.39237,1955.06423,,5120.68729,1881.39068,1267.28377,61.65591,1261.35243,4843.37433,3444.30914,1399.06519,-637.767,1127.47943,
Jun 2006,364259.79756,169693.4782,81060.20993,68391.472,29757.28409,2051.76563,,4060.09234,1706.35326,1167.06688,69.70207,1199.17681,4461.80887,3133.7702,1328.03867,-423.163,1064.55048,
May 2006,330615.57003,157009.75508,65585.60534,62775.701,30818.44294,2458.6826,,2901.98106,1517.9062,1295.44408,70.73512,1095.60204,4410.65037,3039.29585,1371.35452,-444.378,1119.4422,
Apr 2006,297858.07754,141426.23364,56090.85628,57567.204,28555.68297,2471.76225,,3039.43632,1650.71851,1180.02159,52.07432,1129.0892,4207.01943,2980.11613,1226.9033,-587.331,1075.31003,
Mar 2006,318729.79961,161325.11525,54921.74189,63720.849,24624.60881,2358.63174,,2406.84382,1606.6201,1233.51274,33.40385,1261.29007,4545.72836,3201.38797,1344.34039,-435.173,1126.627,
Feb 2006,307333.43003,158616.18891,47408.9894,62615.654,24761.68318,1921.95844,,3256.77507,1666.65215,1113.77361,19.53284,1110.81709,4321.71,3051.35954,1270.35046,-446.518,966.21334,
Jan 2006,328657.73849,169236.08057,43806.92078,71911.532,27436.65597,2382.63335,,4245.7326,1890.22401,1156.88819,12.9353,1229.56684,4809.8474,3421.61326,1388.23414,-532.829,1071.55049,
Dec 2005,348101.07055,177965.17958,53992.60122,71735.067,22141.15675,1827.81389,,11206.57941,1826.5925,1062.28709,2.79342,1256.87987,4668.51401,3338.47745,1330.03656,-678.17506,1093.78087,
Nov 2005,306115.23623,158797.52701,49440.22594,62912.709,19352.66779,1609.69148,,5199.14046,1668.3017,965.18977,12.7552,1219.61037,4480.05995,3189.8503,1290.20965,-554.2095,1011.56706,
Oct 2005,316397.92361,162436.79301,55940.88089,61235.597,18006.36026,1446.18982,,8385.09832,1792.87305,1080.0674,37.66515,1247.2035,4450.98592,3245.60966,1205.37626,-611.20958,949.41887,
Sep 2005,350217.80051,171656.21549,73355.48269,66738.979,17363.68401,1468.34696,,10452.12894,1827.02153,1145.27623,61.1077,1222.65936,4541.79003,3258.783,1283.00703,-680.14366,1065.25224,
Aug 2005,404940.68107,187573.75443,100786.65435,71381.55,21565.67882,1138.03152,,12413.62667,2113.89229,1171.81137,75.84548,1253.78501,4768.43982,3420.41437,1348.02545,-623.0971,1320.7084,
Jul 2005,402273.84646,186090.75719,96819.41031,71070.011,25956.84152,1420.94183,,11038.50851,1994.73421,1160.88207,72.32901,1272.69735,4798.6719,3417.44487,1381.22703,-624.66248,1202.72402,
Jun 2005,363671.63602,174866.99726,75635.49254,66144.275,26782.98993,1796.92435,,8740.41563,2043.44351,1149.1396,88.47625,1248.05606,4502.63919,3173.50483,1329.13436,-414.6149,1087.40161,
May 2005,315062.10994,153957.96154,54826.00402,62970.464,27278.51096,1746.42955,,4823.02614,1890.89235,1191.30332,81.15271,1264.30849,4451.84893,3100.69679,1351.15214,-466.25415,1046.46208,
Apr 2005,289562.39987,143083.23903,52016.28598,55484.01,23058.35863,1697.5037,,5272.94654,1679.20601,1121.45859,58.26325,1187.13448,4258.08834,3035.54666,1222.54168,-337.53828,983.44359,
Mar 2005,317458.27645,163612.7005,51896.97271,61538.53,22936.06749,1560.62565,,6472.38527,1879.51516,1214.48693,38.15709,1204.25234,4565.64594,3287.71741,1277.92853,-496.88857,1035.82594,
Feb 2005,298500.31558,155818.01413,44912.61665,60946.934,21606.77394,966.48178,,5574.51635,1739.99395,1076.05054,13.08154,1063.01417,4178.70245,3055.29504,1123.40741,-345.60763,949.74373,
Jan 2005,343121.45336,177013.90662,51337.62707,69828.239,24272.16485,1131.5685,,10261.23399,1928.9444,1126.19059,8.66754,1252.14421,4611.42317,3333.07625,1278.34692,-725.38707,1074.7305,
Dec 2004,341947.96342,176755.20145,51309.56547,68616.627,26210.71849,1172.00867,,8197.2041,1903.2766,1204.86796,7.75776,1256.00857,4588.56499,3301.61455,1286.95044,-649.768,1375.93036,
Nov 2004,302101.2562,157435.99421,49693.03398,58940.863,20937.04438,932.203,,5270.17006,1604.26829,1215.59538,15.34157,1212.01288,4332.14219,3074.16534,1257.97685,-664.846,1177.43328,
Oct 2004,312450.22288,157605.0954,57228.81399,62530.352,18862.7954,1028.87272,,5927.79314,1738.40839,1268.63542,33.52109,1276.3491,4512.01023,3263.62313,1248.3871,-703.186,1140.76202,
Sep 2004,335622.19789,164252.92334,67853.99334,65932.057,20525.26137,1089.61523,,7070.2581,1606.86725,1340.97603,60.63169,1188.38333,4357.93361,3119.41557,1238.51804,-769.637,1112.9346,
Aug 2004,368439.03706,178181.34259,77820.68835,71068.483,21591.96742,1050.71885,,9184.66583,1893.46788,1290.01531,72.846,1257.16271,4645.90899,3317.35079,1328.5582,-817.999,1199.76914,
Jul 2004,377331.69713,181491.82062,79290.02224,71975.04,23318.27953,1164.37009,,10336.62513,1761.16692,1284.03439,82.10253,1277.53072,4743.05442,3416.47224,1326.58218,-693.449,1301.09955,
Jun 2004,345085.07883,167641.90627,64685.66904,67734.073,25252.34503,1397.20574,,9184.84892,1656.56661,1333.2615,87.876,1224.70242,4388.35316,3082.52886,1305.8243,-718.404,1216.67513,
May 2004,327380.26364,157016.37723,62021.80807,64917.412,24019.71812,1701.65148,,8511.14429,1724.78582,1302.44235,81.77573,1207.53632,4348.38313,2989.1925,1359.19063,-688.911,1216.1401,
Apr 2004,290559.91417,141470.95622,51821.98826,58620.255,20887.97481,1294.8568,,7400.40308,1641.41182,1345.23234,56.90189,1161.38416,4382.14268,3091.00435,1291.13833,-668.89,1145.29713,
Mar 2004,308812.09552,154288.41916,49801.1869,63285.116,22914.28123,1291.224,,8098.08336,1633.75959,1291.70035,52.92945,1241.00414,4415.43476,3124.11746,1291.3173,-653.318,1152.27459,
Feb 2004,314279.90954,161503.09216,50319.87478,64101.949,20913.61671,1021.56897,,7701.04802,1664.77272,1193.54286,10.86173,1214.12345,4242.66708,3019.53798,1223.1291,-691.561,1084.35306,
Jan 2004,346545.62699,180657.42054,48253.37213,70806.16,22983.30588,999.44521,,13508.61138,1925.44938,1182.12678,12.60957,1294.77675,4580.85785,3317.86061,1262.99724,-768.241,1109.73254,
Dec 2003,331680.43,176291.473,44034.895,68611.699,24044.33,1104.881,,8039.851,1665.55,1440.613,4.251,1267.837,4690.10501,3274.77,1415.33501,-660.749,1145.69299,
Nov 2003,297866.711,158223.194,45327.919,59600.02,19715.265,961.432,,4938.633,1540.898,1451.497,14.031,1151.237,4403.93331,3118.975,1284.95831,-695.409,1234.05969,
Oct 2003,306740.933,159322.942,51824.169,60016.207,18428.423,897.161,,6969.911,1640.311,1291.247,35.436,1195.451,4419.6395,3138.891,1280.7485,-615.06,1315.0955,
Sep 2003,323135.534,164910.002,59089.943,63583.645,18480.455,895.054,,7114.339,1549.201,1309.402,55.857,1203.498,4382.54547,3079.38,1303.16547,-769.142,1330.73453,
Aug 2003,381816.319,185331.823,83249.694,69023.878,22972.03,815.429,,10836.052,1642.158,1284.07,61.992,1219.447,4693.18061,3309.866,1383.31461,-805.987,1492.55139,
Jul 2003,374396.05,181852.318,76938.278,69652.754,24843.095,953.396,,10541.883,1658.961,1292.084,62.407,1227.969,4765.31141,3361.136,1404.17541,-745.14,1352.73259,
Jun 2003,328693.698,162284.63,54452.951,64180.727,28586.3,1047.144,,9534.075,1465.488,1235.341,90.682,1222.791,4317.51494,3027.763,1289.75194,-762.338,1038.39106,
May 2003,307544.887,150262.977,49372.963,62201.96,29395.256,1006.383,,6840.638,1212.083,1309.998,67.962,1168.695,4229.6085,2928.286,1301.3225,-596.848,1073.2115,
Apr 2003,285755.699,141959.981,45195.383,56775.591,24758.962,1092.766,,7313.636,1267.017,1304.549,60.309,1166.455,4354.20332,3035.915,1318.28832,-545.625,1052.47168,
Mar 2003,304317.265,155001.775,46699.026,59933.261,24202.273,1036.104,,9346.787,875.596,1266.782,50.02709,1212.859,4419.67104,3080.074,1339.59704,-777.512,1050.61596,
Feb 2003,299248.777,156982.481,43546.573,60941.869,19779.86,745.375,,9740.466,1030,1131.543,17.83027,1130.352,4068.096,2904.744,1163.352,-758.887,893.218,
Jan 2003,341988.901,181313.153,50175.746,69211.084,20600.079,632.34,,11517.652,1124.455,1282.894,13.21701,1257.64,4597.27824,3269.296,1327.98224,-802.368,1065.73176,
Dec 2002,324833.705,172189.765,46100.393,68905.472,21668.54,755.194,,6859.153,1252.453,1025.279,4.307,1236.391,4500.99833,3222.474,1278.52433,-679.52,1015.27967,
Nov 2002,296289.561,156053.655,45160.876,61520.324,19730.029,655.946,,5173.562,1113.174,894.161,28.175,1189.364,4376.16259,3161.172,1214.99059,-666.344,1060.47641,
Oct 2002,307059.46,159099.294,54200.82,60493.052,17171.334,734.355,,6909.679,1206.3,907.601,30.956,1235.076,4558.80984,3345.97,1212.83984,-680.998,1193.18116,
Sep 2002,331279.434,165366.309,68161.131,64480.79,17086.782,735.828,,6670.143,1405.207,1053.312,52.608,1195.081,4598.40016,3312.99,1285.41016,-776.518,1250.36084,
Aug 2002,374585.819,179955.447,84476.867,70777.688,21083.924,976.691,,8193.733,1543.129,1116.718,74.925,1227.097,4765.33068,3369.114,1396.21668,-934.63,1328.89932,
Jul 2002,381542.107,183194.702,83917.269,70420.827,25470.647,890.455,,8507.232,1405.761,1071.146,85.537,1262.246,4818.20094,3440.225,1377.97594,-997.855,1495.93906,
Jun 2002,341023.144,164667.695,65631.018,66371.896,28212.847,1126.315,,6428.519,1367.341,1008.659,95.543,1150.799,4693.08905,3395.49,1297.59905,-863.077,1132.49995,
May 2002,307674.569,151406.401,50275.237,63032.192,26662.695,1077.641,,6664.442,1462.424,909.565,57.64,1215.874,4408.37183,3161.187,1247.18483,-538.788,1040.87417,
Apr 2002,289848.253,142304.595,49146.409,58437.062,24246.605,1024.417,,6534.567,1299.012,889.941,45.858,1114.735,4357.94746,3196.347,1161.60046,-584.772,1031.87654,
Mar 2002,302549.011,151485.651,51214.464,63040.647,21008.813,852.102,,6937.335,1280.041,903.928,44.397,1244.968,4212.56431,2960.789,1251.77531,-684.133,1008.23369,
Feb 2002,281825.712,143048.822,44308.431,61658.274,20191.683,713.932,,4388.474,1275.342,759.66,23.565,1132.195,3930.08226,2843.96,1086.12226,-586.188,981.43974,
Jan 2002,319941.476,164358.018,48412.832,70925.863,21794.932,811.402,,5433.717,1256.654,922.715,11.32,1287.483,4488.79697,3255.322,1233.47497,-750.105,987.84803,
Dec 2001,305496.328,157402.35,47540.861,67430.878,19346.314,615.657,,5484.242,1054.829,769.893,4.036,1190.232,4228.28102,2975.426,1252.85502,-622.574,1051.32898,
Nov 2001,278933.942,144116.998,44490.622,62341.711,15412.929,470.448,,5090.123,840.598,698.537,14.289,1157.17,4070.9283,2879.107,1191.8213,-810.802,1040.3907,
Oct 2001,294733.613,148930.816,56376.441,60460.967,15234.503,606.829,,5573.236,960.697,737.007,20.813,1161.727,4261.10365,3046.466,1214.63765,-615.247,1024.72035,
Sep 2001,306928.866,154158.317,60181.14,63378.451,15256.027,490.229,,6431.968,910.518,767.366,64.803,1139.01,4075.63147,2874.169,1201.46247,-928.405,1003.81053,
Aug 2001,370532.828,183116.073,78409.804,68389.496,18913.768,577.206,,13234.979,994.448,847.69,85.299,1167.238,4463.51124,3178.69,1284.82124,-714.613,1047.92876,
Jul 2001,357613.7,179060.41,73030.142,69166.04,18079.119,634.992,,10050.231,991.796,840.102,91.994,1178.533,4338.96222,3053.179,1285.78322,-870.786,1022.16478,
Jun 2001,327693.978,162615.804,57603.154,68023.098,20727.63,669.634,,10997.408,825.432,733.198,91.143,1087.828,4115.79797,2891.025,1224.77297,-773.65,977.50103,
May 2001,300491.621,151592.914,50934.205,61512.445,19175.635,635.029,,9641.073,748.916,784.555,81.053,1071.38,3950.67393,2739.933,1210.74093,-622.526,986.26807,
Apr 2001,278078.871,140670.654,45842.746,56003.026,18012.994,684.695,,10236.641,626.735,697.843,38.759,1094.991,4008.24619,2821.007,1187.23919,-795.915,957.45581,
Mar 2001,300706.544,155269.011,44364.414,62140.712,20477.189,532.12,,10981.23,751.776,769.181,31.498,1190.023,4041.58028,2852.54,1189.04028,-773.345,931.15472,
Feb 2001,282940.198,149735.484,37966.927,61272.407,17472.889,431.242,,9625.873,715.63,675.659,12.568,1073.044,3793.48155,2697.151,1096.33055,-706.956,871.94945,
Jan 2001,332493.16,177287.111,42388.663,68707.077,18852.048,389.25,,17300.012,811.83,718.442,6.5,1229.325,4399.85915,3191.212,1208.64715,-588.626,991.66885,